"Trans Stat Date","Trans Stat Itype","Trans Stat Station Library","Trans Stat User Profile Name","Trans Stat Id"
"2022-08-18","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220818185200006996CV1666811353"
"2022-08-18","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220818142446001201JZ-971608039"
"2022-08-18","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220818164016009324CV-1340144226"
"2022-08-18","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220818144151005420CV279806710"
"2022-08-18","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220818191759005833FZ-881186432"
"2022-08-18","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220818220224003301JZ-2068719825"
"2022-08-18","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220818112407007393CV487243559"
"2022-08-18","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220818122126011106JZ1445928983"
"2022-08-18","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220818125116011166CV-322017697"
"2022-08-18","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220818192208003301FZ1623695816"
"2022-08-18","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220818141926013501JZ511591111"
"2022-08-18","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220818152200009609CV578115457"
"2022-08-18","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220818122418005632CV-1561807976"
"2022-08-18","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220818134353005675CV1902111276"
"2022-08-18","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220818191314008445FZ-760136678"
"2022-08-18","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220818133420012519JZ2036413298"
"2022-08-18","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220818142540013101FZ-181309123"
"2022-08-18","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220818155512009382CV1877918680"
"2022-08-18","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220818170202004001JZ1138226012"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819094020008369CV1068424276"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819131012008317CV-188533693"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819135433007249CV-58754765"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819152731007280CV1674939700"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819152955007292CV770359015"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819153230007219CV-2144451626"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819153419007242CV423732117"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220819165622008341CV284042450"
"2022-08-19","EQ-ECFCB","KC-BLUFORD","SCH-HS","20220819165438008335CV1069881834"
"2022-08-19","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220819110807009587CV-1231893125"
"2022-08-19","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220819110909009596CV-1026965466"
"2022-08-19","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220819111642009511CV942244205"
"2022-08-19","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220819123137008274CV-604163198"
"2022-08-19","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220819153722008282CV-179482174"
"2022-08-19","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220819163844008247CV-1874375925"
"2022-08-19","EQ-ECFCB","KC-NE","KC-PUBLIC","20220819130216007705CV-91794567"
"2022-08-19","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220819175144009157CV-245621117"
"2022-08-19","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220819202823009004CV803160673"
"2022-08-19","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220819122344010237CV-712577965"
"2022-08-19","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220819152037010217CV372599641"
"2022-08-19","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220819114324005441CV805515905"
"2022-08-19","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220819133047005447CV-525457174"
"2022-08-19","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220819161655007953CV-2141807064"
"2022-08-19","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220819162432007967CV2126727420"
"2022-08-19","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220819092102007257CV1543095842"
"2022-08-19","EQ-ECFHOT","KC-BLUFORD","KC-PUBLIC","20220819092128007276CV-737665928"
"2022-08-19","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220819101156009535JZ750984021"
"2022-08-19","EQ-ECFHOT","KC-NE","SCH-HS","20220819140241006281JZ2071187424"
"2022-08-19","EQ-ECFHOT","KC-PLAZA","KC-PUBLIC","20220819100546009016CV-2008529204"
"2022-08-19","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220819112637012627CV746261585"
"2022-08-19","EQ-ECFHOT","KC-RUIZ","KC-PUBLIC","20220819161857012622CV-1119267909"
"2022-08-19","EQ-ECFHOT","KC-SE","KC-PUBLIC","20220819114247006866CV444368554"
"2022-08-19","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220819104527007429CV-1781447851"
"2022-08-19","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220819145606010234JZ1089686667"
"2022-08-19","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220819161400010285JZ-1675151322"
"2022-08-19","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220819161500010200JZ-140833537"
"2022-08-19","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220819160635009975CV1743600139"
"2022-08-20","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220820101604002601JZ-459003262"
"2022-08-20","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220820102210010401JZ-1664903032"
"2022-08-20","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220820102421003908CV-527112958"
"2022-08-20","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220820134702005225JZ-1634386879"
"2022-08-20","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220820143837003903CV61114443"
"2022-08-20","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220820155046005256CV-1530875723"
"2022-08-20","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220820170131005260CV-228622859"
"2022-08-20","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220820102615006504CV-1217058263"
"2022-08-20","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220820122038006506CV348898987"
"2022-08-20","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220820132318006544CV2042923312"
"2022-08-20","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220820153139007650CV-2030625451"
"2022-08-20","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220820153519006546CV2144610108"
"2022-08-20","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220820154324007668CV-1595228801"
"2022-08-20","EQ-ECFCB","KC-NE","KC-PUBLIC","20220820104407010728CV26644827"
"2022-08-20","EQ-ECFCB","KC-NE","KC-PUBLIC","20220820123219010857RV1035456601"
"2022-08-20","EQ-ECFCB","KC-NE","KC-PUBLIC","20220820124200010884CV178947966"
"2022-08-20","EQ-ECFCB","KC-NE","KC-PUBLIC","20220820144815010853CV-1221672575"
"2022-08-20","EQ-ECFCB","KC-NE","KC-PUBLIC","20220820145834010866CV-89094928"
"2022-08-20","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220820154429007357CV-1218041876"
"2022-08-20","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220820161516010401JZ-1471573717"
"2022-08-20","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220820164008007972JZ-1989317118"
"2022-08-20","EQ-ECFCB","KC-SE","KC-PUBLIC","20220820141110006164CV-1810987651"
"2022-08-20","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220820113439009017CV-782963484"
"2022-08-20","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220820140915009085CV-1169523913"
"2022-08-20","EQ-ECFCB","KC-TRAILS","KC-PUBLIC","20220820154552006313CV1061206891"
"2022-08-20","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220820103533003846CV-1422486243"
"2022-08-20","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220820115336006987CV1323365615"
"2022-08-20","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220820122651006953CV-1914834778"
"2022-08-20","EQ-ECFCB","KC-WALDO","KC-PUBLIC","20220820164736006901CV-304616378"
"2022-08-20","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220820115644010350CV1348306007"
"2022-08-20","EQ-ECFCB","KC-WSTPORT","KC-PUBLIC","20220820142444010362JZ1665643384"
"2022-08-20","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220820102715007643CV902989695"
"2022-08-20","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220820122118010901JZ-2126545621"
"2022-08-20","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220820134348006548JZ-1145091303"
"2022-08-20","EQ-ECFHOT","KC-CENTRAL","KC-PUBLIC","20220820154228006581JZ1936082918"
"2022-08-20","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220820124101010876JZ1593358065"
"2022-08-20","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220820124243010891FZ-826617406"
"2022-08-20","EQ-ECFHOT","KC-NE","KC-PUBLIC","20220820124526010825JZ416262166"
"2022-08-20","EQ-ECFHOT","KC-TRAILS","KC-PUBLIC","20220820090903009018JZ2113415358"
"2022-08-20","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220820150051010370JZ1022815449"
"2022-08-20","EQ-ECFHOT","KC-WSTPORT","KC-PUBLIC","20220820164017009752CV-41572049"
"2022-08-21","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220821124041006139CV1715193102"
"2022-08-21","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220821131156006105CV857774904"
"2022-08-21","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220821131848006125CV-1585964378"
"2022-08-21","EQ-ECFCB","KC-BLUFORD","KC-PUBLIC","20220821150749006101CV-945317139"
"2022-08-21","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220821152751007139CV170526896"
"2022-08-21","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220821154333007175CV510473451"
"2022-08-21","EQ-ECFCB","KC-CENTRAL","KC-PUBLIC","20220821160356007114CV796295665"
"2022-08-21","EQ-ECFCB","KC-NE","KC-PUBLIC","20220821165512005954CV-595613546"
"2022-08-21","EQ-ECFCB","KC-PLAZA","KC-NEWREG","20220821160429008301FZ466619266"
"2022-08-21","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220821105408005401JZ254559023"
"2022-08-21","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220821110254001433JZ-2064729385"
"2022-08-21","EQ-ECFCB","KC-PLAZA","KC-PUBLIC","20220821111327001402JZ631394257"
